49260;COURCHAMPS;;;COURCHAMPS;
49260;EPIEDS;;;EPIEDS;
49260;MONTREUIL BELLAY;;;MONTREUIL BELLAY;
49260;MERON;;;MONTREUIL BELLAY;MERON
49260;LE PUY NOTRE DAME;;;LE PUY NOTRE DAME;
49260;ST JUST SUR DIVE;;;ST JUST SUR DIVE;
49260;ST MACAIRE DU BOIS;;;ST MACAIRE DU BOIS;
49260;VAUDELNAY;;;VAUDELNAY;
49270;CHAMPTOCEAUX;;;OREE D ANJOU;CHAMPTOCEAUX
49270;LANDEMONT;;;OREE D ANJOU;LANDEMONT
49270;LA VARENNE;;;OREE D ANJOU;LA VARENNE
49270;ST CHRISTOPHE LA COUPERIE;;;OREE D ANJOU;ST CHRISTOPHE LA COUPERIE
49270;ST LAURENT DES AUTELS;;;OREE D ANJOU;ST LAURENT DES AUTELS
49270;ST SAUVEUR DE LANDEMONT;;;OREE D ANJOU;ST SAUVEUR DE LANDEMONT
49270;LE FUILET;;;MONTREVAULT SUR EVRE;LE FUILET
49280;MAZIERES EN MAUGES;;;MAZIERES EN MAUGES;
49280;ST CHRISTOPHE DU BOIS;;;ST CHRISTOPHE DU BOIS;
49280;ST LEGER SOUS CHOLET;;;ST LEGER SOUS CHOLET;
49280;LA SEGUINIERE;;;LA SEGUINIERE;
49280;LA TESSOUALLE;;;LA TESSOUALLE;
49290;CHALONNES SUR LOIRE;;;CHALONNES SUR LOIRE;
49290;CHAUDEFONDS SUR LAYON;;;CHAUDEFONDS SUR LAYON;
49290;BOURGNEUF EN MAUGES;;;MAUGES SUR LOIRE;BOURGNEUF EN MAUGES
49290;ST LAURENT DE LA PLAINE;;;MAUGES SUR LOIRE;ST LAURENT DE LA PLAINE
49300;CHOLET;;;CHOLET;
49300;LE PUY ST BONNET;;;CHOLET;LE PUY ST BONNET
49310;CERNUSSON;;;CERNUSSON;
49310;LA SALLE DE VIHIERS;;;CHEMILLE EN ANJOU;LA SALLE DE VIHIERS
49310;MONTILLIERS;;;MONTILLIERS;
49310;ST PAUL DU BOIS;;;ST PAUL DU BOIS;
49310;LES CERQUEUX SOUS PASSAVANT;;;LYS HAUT LAYON;LES CERQUEUX SOUS PASSAVANT
49310;LE VOIDE;;;LYS HAUT LAYON;LE VOIDE
49310;ST HILAIRE DU BOIS;;;LYS HAUT LAYON;ST HILAIRE DU BOIS
49310;TANCOIGNE;;;LYS HAUT LAYON;TANCOIGNE
49310;TREMONT;;;LYS HAUT LAYON;TREMONT
49310;VIHIERS;;;LYS HAUT LAYON;VIHIERS
49320;BLAISON GOHIER;;;BLAISON ST SULPICE;BLAISON GOHIER
49320;GOHIER;;;BLAISON ST SULPICE;GOHIER
49320;ST SULPICE;;;BLAISON ST SULPICE;ST SULPICE
49320;BRISSAC QUINCE;;;BRISSAC LOIRE AUBANCE;BRISSAC QUINCE
49320;CHARCE ST ELLIER SUR AUBANCE;;;BRISSAC LOIRE AUBANCE;CHARCE ST ELLIER SUR AUBANCE
49320;CHEMELLIER;;;BRISSAC LOIRE AUBANCE;CHEMELLIER
49320;COUTURES;;;BRISSAC LOIRE AUBANCE;COUTURES
49320;LES ALLEUDS;;;BRISSAC LOIRE AUBANCE;LES ALLEUDS
49320;LUIGNE;;;BRISSAC LOIRE AUBANCE;LUIGNE
49320;SAULGE L HOPITAL;;;BRISSAC LOIRE AUBANCE;SAULGE L HOPITAL
49320;ST ELLIER;;;BRISSAC LOIRE AUBANCE;ST ELLIER
49320;ST SATURNIN SUR LOIRE;;;BRISSAC LOIRE AUBANCE;ST SATURNIN SUR LOIRE
49320;VAUCHRETIEN;;;BRISSAC LOIRE AUBANCE;VAUCHRETIEN
49320;ST JEAN DES MAUVRETS;;;LES GARENNES SUR LOIRE;ST JEAN DES MAUVRETS
49320;GREZILLE;;;GENNES VAL DE LOIRE;GREZILLE
49330;BRISSARTHE;;;LES HAUTS D ANJOU;BRISSARTHE
49330;CHAMPIGNE;;;LES HAUTS D ANJOU;CHAMPIGNE
49330;CHATEAUNEUF SUR SARTHE;;;LES HAUTS D ANJOU;CHATEAUNEUF SUR SARTHE
49330;CHERRE;;;LES HAUTS D ANJOU;CHERRE
49330;CONTIGNE;;;LES HAUTS D ANJOU;CONTIGNE
49330;MARIGNE;;;LES HAUTS D ANJOU;MARIGNE
49330;QUERRE;;;LES HAUTS D ANJOU;QUERRE
49330;SOEURDRES;;;LES HAUTS D ANJOU;SOEURDRES
49330;ETRICHE;;;ETRICHE;
49330;JUVARDEIL;;;JUVARDEIL;
49330;MIRE;;;MIRE;
49330;SCEAUX D ANJOU;;;SCEAUX D ANJOU;
49340;CHANTELOUP LES BOIS;;;CHANTELOUP LES BOIS;
49340;NUAILLE;;;NUAILLE;
49340;TREMENTINES;;;TREMENTINES;
49340;VEZINS;;;VEZINS;
49350;CHENEHUTTE LES TUFFEAUX;;;GENNES VAL DE LOIRE;CHENEHUTTE LES TUFFEAUX
49350;GENNES;;;GENNES VAL DE LOIRE;GENNES
49350;LES ROSIERS SUR LOIRE;;;GENNES VAL DE LOIRE;LES ROSIERS SUR LOIRE
49350;LE THOUREIL;;;GENNES VAL DE LOIRE;LE THOUREIL
49350;ST GEORGES DES SEPT VOIES;;;GENNES VAL DE LOIRE;ST GEORGES DES SEPT VOIES
49350;TREVES CUNAULT;;;GENNES VAL DE LOIRE;TREVES CUNAULT
49350;ST CLEMENT DES LEVEES;;;ST CLEMENT DES LEVEES;
49360;LES CERQUEUX;;;LES CERQUEUX;
49360;MAULEVRIER;;;MAULEVRIER;
49360;LA PLAINE;;;LA PLAINE;
49360;SOMLOIRE;;;SOMLOIRE;
49360;TOUTLEMONDE;;;TOUTLEMONDE;
49360;YZERNAY;;;YZERNAY;
49370;BECON LES GRANITS;;;BECON LES GRANITS;
49370;LE LOUROUX BECONNAIS;;;VAL D ERDRE AUXENCE;LE LOUROUX BECONNAIS
49370;VILLEMOISAN;;;VAL D ERDRE AUXENCE;VILLEMOISAN
49370;ST CLEMENT DE LA PLACE;;;ST CLEMENT DE LA PLACE;
49370;LA POUEZE;;;ERDRE EN ANJOU;LA POUEZE
49380;CHAVAGNES;;;TERRANJOU;CHAVAGNES
49380;NOTRE DAME D ALLENCON;;;TERRANJOU;NOTRE DAME D ALLENCON
49380;CHAMP SUR LAYON;;;BELLEVIGNE EN LAYON;CHAMP SUR LAYON
49380;FAVERAYE MACHELLES;;;BELLEVIGNE EN LAYON;FAVERAYE MACHELLES
49380;FAYE D ANJOU;;;BELLEVIGNE EN LAYON;FAYE D ANJOU
49380;THOUARCE;;;BELLEVIGNE EN LAYON;THOUARCE
49390;LA BREILLE LES PINS;;;LA BREILLE LES PINS;
49390;COURLEON;;;COURLEON;
49390;MOULIHERNE;;;MOULIHERNE;
49390;PARCAY LES PINS;;;NOYANT VILLAGES;PARCAY LES PINS
49390;VERNANTES;;;VERNANTES;
49390;VERNOIL LE FOURRIER;;;VERNOIL LE FOURRIER;
49400;CHACE;;;BELLEVIGNE LES CHATEAUX;CHACE
49400;DISTRE;;;DISTRE;
49400;ROU MARSON;;;ROU MARSON;
49400;SAUMUR;;;SAUMUR;
49400;BAGNEUX;;;SAUMUR;BAGNEUX
49400;DAMPIERRE SUR LOIRE;;;SAUMUR;DAMPIERRE SUR LOIRE
49400;ST HILAIRE ST FLORENT;;;SAUMUR;ST HILAIRE ST FLORENT
49400;ST LAMBERT DES LEVEES;;;SAUMUR;ST LAMBERT DES LEVEES
49400;SOUZAY CHAMPIGNY;;;SOUZAY CHAMPIGNY;
49400;VARRAINS;;;VARRAINS;
49400;VERRIE;;;VERRIE;
49400;VILLEBERNIER;;;VILLEBERNIER;
49410;BEAUSSE;;;MAUGES SUR LOIRE;BEAUSSE
49410;LA CHAPELLE ST FLORENT;;;MAUGES SUR LOIRE;LA CHAPELLE ST FLORENT
49410;LE MARILLAIS;;;MAUGES SUR LOIRE;LE MARILLAIS
49410;LE MESNIL EN VALLEE;;;MAUGES SUR LOIRE;LE MESNIL EN VALLEE
49410;ST FLORENT LE VIEIL;;;MAUGES SUR LOIRE;ST FLORENT LE VIEIL
49410;ST LAURENT DU MOTTAY;;;MAUGES SUR LOIRE;ST LAURENT DU MOTTAY
49420;ARMAILLE;;;ARMAILLE;
49420;CARBAY;;;CARBAY;
49420;CHAZE HENRY;;;OMBREE D ANJOU;CHAZE HENRY
49420;LA CHAPELLE HULLIN;;;OMBREE D ANJOU;LA CHAPELLE HULLIN
49420;LA PREVIERE;;;OMBREE D ANJOU;LA PREVIERE
49420;POUANCE;;;OMBREE D ANJOU;POUANCE
49420;ST MICHEL ET CHANVEAUX;;;OMBREE D ANJOU;ST MICHEL ET CHANVEAUX
49420;VERGONNES;;;OMBREE D ANJOU;VERGONNES
49430;BARACE;;;BARACE;
49430;DURTAL;;;DURTAL;
49430;HUILLE;;;HUILLE LEZIGNE;HUILLE
49430;LEZIGNE;;;HUILLE LEZIGNE;LEZIGNE
49430;MONTIGNE LES RAIRIES;;;MONTIGNE LES RAIRIES;
49430;LES RAIRIES;;;LES RAIRIES;
49440;ANGRIE;;;ANGRIE;
49440;CANDE;;;CANDE;
49440;CHALLAIN LA POTHERIE;;;CHALLAIN LA POTHERIE;
49440;LOIRE;;;LOIRE;
49440;LA CORNUAILLE;;;VAL D ERDRE AUXENCE;LA CORNUAILLE
49450;VILLEDIEU LA BLOUERE;;;BEAUPREAU EN MAUGES;VILLEDIEU LA BLOUERE
49450;LA RENAUDIERE;;;SEVREMOINE;LA RENAUDIERE
49450;ROUSSAY;;;SEVREMOINE;ROUSSAY
49450;ST ANDRE DE LA MARCHE;;;SEVREMOINE;ST ANDRE DE LA MARCHE
49450;ST MACAIRE EN MAUGES;;;SEVREMOINE;ST MACAIRE EN MAUGES
49460;CANTENAY EPINARD;;;CANTENAY EPINARD;
49460;ECUILLE;;;ECUILLE;
49460;FENEU;;;FENEU;
49460;MONTREUIL JUIGNE;;;MONTREUIL JUIGNE;
49460;JUIGNE BENE;;;MONTREUIL JUIGNE;JUIGNE BENE
49460;SOULAIRE ET BOURG;;;SOULAIRE ET BOURG;
49480;ST SYLVAIN D ANJOU;;;VERRIERES EN ANJOU;ST SYLVAIN D ANJOU
49490;AUVERSE;;;NOYANT VILLAGES;AUVERSE
49490;BREIL;;;NOYANT VILLAGES;BREIL
49490;BROC;;;NOYANT VILLAGES;BROC
49490;CHALONNES SOUS LE LUDE;;;NOYANT VILLAGES;CHALONNES SOUS LE LUDE
49490;CHAVAIGNES;;;NOYANT VILLAGES;CHAVAIGNES
49490;CHIGNE;;;NOYANT VILLAGES;CHIGNE
49490;DENEZE SOUS LE LUDE;;;NOYANT VILLAGES;DENEZE SOUS LE LUDE
49490;GENNETEIL;;;NOYANT VILLAGES;GENNETEIL
49490;LASSE;;;NOYANT VILLAGES;LASSE
49490;LINIERES BOUTON;;;NOYANT VILLAGES;LINIERES BOUTON
49490;MEIGNE LE VICOMTE;;;NOYANT VILLAGES;MEIGNE LE VICOMTE
49490;MEON;;;NOYANT VILLAGES;MEON
49490;NOYANT;;;NOYANT VILLAGES;NOYANT
49490;LA PELLERINE;;;LA PELLERINE;
49500;CHAZE SUR ARGOS;;;CHAZE SUR ARGOS;
49500;AVIRE;;;SEGRE EN ANJOU BLEU;AVIRE
49500;LA CHAPELLE SUR OUDON;;;SEGRE EN ANJOU BLEU;LA CHAPELLE SUR OUDON
49500;LA FERRIERE DE FLEE;;;SEGRE EN ANJOU BLEU;LA FERRIERE DE FLEE
49500;L HOTELLERIE DE FLEE;;;SEGRE EN ANJOU BLEU;L HOTELLERIE DE FLEE
49500;LOUVAINES;;;SEGRE EN ANJOU BLEU;LOUVAINES
49500;MARANS;;;SEGRE EN ANJOU BLEU;MARANS
49500;MONTGUILLON;;;SEGRE EN ANJOU BLEU;MONTGUILLON
49500;NYOISEAU;;;SEGRE EN ANJOU BLEU;NYOISEAU
49500;SEGRE;;;SEGRE EN ANJOU BLEU;SEGRE
49500;STE GEMMES D ANDIGNE;;;SEGRE EN ANJOU BLEU;STE GEMMES D ANDIGNE
49500;ST MARTIN DU BOIS;;;SEGRE EN ANJOU BLEU;ST MARTIN DU BOIS
49500;ST SAUVEUR DE FLEE;;;SEGRE EN ANJOU BLEU;ST SAUVEUR DE FLEE
49510;JALLAIS;;;BEAUPREAU EN MAUGES;JALLAIS
49510;LA JUBAUDIERE;;;BEAUPREAU EN MAUGES;LA JUBAUDIERE
49510;LA POITEVINIERE;;;BEAUPREAU EN MAUGES;LA POITEVINIERE
49520;BOUILLE MENARD;;;BOUILLE MENARD;
49520;BOURG L EVEQUE;;;BOURG L EVEQUE;
49520;BEL AIR;;;OMBREE D ANJOU;BEL AIR
49520;COMBREE;;;OMBREE D ANJOU;COMBREE
49520;GRUGE L HOPITAL;;;OMBREE D ANJOU;GRUGE L HOPITAL
49520;LE TREMBLAY;;;OMBREE D ANJOU;LE TREMBLAY
49520;NOELLET;;;OMBREE D ANJOU;NOELLET
49520;CHATELAIS;;;SEGRE EN ANJOU BLEU;CHATELAIS
49520;LE BOURG D IRE;;;SEGRE EN ANJOU BLEU;LE BOURG D IRE
49520;NOYANT LA GRAVOYERE;;;SEGRE EN ANJOU BLEU;NOYANT LA GRAVOYERE
49530;BOUZILLE;;;OREE D ANJOU;BOUZILLE
49530;DRAIN;;;OREE D ANJOU;DRAIN
49530;LIRE;;;OREE D ANJOU;LIRE
49540;AUBIGNE SUR LAYON;;;AUBIGNE SUR LAYON;
49540;MARTIGNE BRIAND;;;TERRANJOU;MARTIGNE BRIAND
49540;LA FOSSE DE TIGNE;;;LYS HAUT LAYON;LA FOSSE DE TIGNE
49540;TIGNE;;;LYS HAUT LAYON;TIGNE
49560;CLERE SUR LAYON;;;CLERE SUR LAYON;
49560;PASSAVANT SUR LAYON;;;PASSAVANT SUR LAYON;
49560;NUEIL SUR LAYON;;;LYS HAUT LAYON;NUEIL SUR LAYON
49570;MONTJEAN SUR LOIRE;;;MAUGES SUR LOIRE;MONTJEAN SUR LOIRE
49590;FONTEVRAUD L ABBAYE;;;FONTEVRAUD L ABBAYE;
49600;ANDREZE;;;BEAUPREAU EN MAUGES;ANDREZE
49600;BEAUPREAU;;;BEAUPREAU EN MAUGES;BEAUPREAU
49600;GESTE;;;BEAUPREAU EN MAUGES;GESTE
49600;LA CHAPELLE DU GENET;;;BEAUPREAU EN MAUGES;LA CHAPELLE DU GENET
49600;ST PHILBERT EN MAUGES;;;BEAUPREAU EN MAUGES;ST PHILBERT EN MAUGES
49600;LA CHAUSSAIRE;;;MONTREVAULT SUR EVRE;LA CHAUSSAIRE
49600;LE FIEF SAUVIN;;;MONTREVAULT SUR EVRE;LE FIEF SAUVIN
49600;LE PUISET DORE;;;MONTREVAULT SUR EVRE;LE PUISET DORE
49610;JUIGNE SUR LOIRE;;;LES GARENNES SUR LOIRE;JUIGNE SUR LOIRE
49610;MOZE SUR LOUET;;;MOZE SUR LOUET;
49610;MURS ERIGNE;;;MURS ERIGNE;
49610;ST MELAINE SUR AUBANCE;;;ST MELAINE SUR AUBANCE;
49610;SOULAINES SUR AUBANCE;;;SOULAINES SUR AUBANCE;
49620;LA POMMERAYE;;;MAUGES SUR LOIRE;LA POMMERAYE
49630;MAZE;;;MAZE MILON;MAZE
49630;CORNE;;;LOIRE AUTHION;CORNE
49640;CHEMIRE SUR SARTHE;;;MORANNES SUR SARTHE DAUMERAY;CHEMIRE SUR SARTHE
49640;DAUMERAY;;;MORANNES SUR SARTHE DAUMERAY;DAUMERAY
49640;MORANNES SUR SARTHE;;;MORANNES SUR SARTHE DAUMERAY;MORANNES SUR SARTHE
49650;ALLONNES;;;ALLONNES;
49650;BRAIN SUR ALLONNES;;;BRAIN SUR ALLONNES;
49660;TORFOU;;;SEVREMOINE;TORFOU
49670;JOUE ETIAU;;;CHEMILLE EN ANJOU;JOUE ETIAU
49670;VALANJOU;;;CHEMILLE EN ANJOU;VALANJOU
49680;NEUILLE;;;NEUILLE;
49680;VIVY;;;VIVY;
49690;CORON;;;CORON;
49700;AMBILLOU CHATEAU;;;TUFFALUN;AMBILLOU CHATEAU
49700;LOUERRE;;;TUFFALUN;LOUERRE
49700;NOYANT LA PLAINE;;;TUFFALUN;NOYANT LA PLAINE
49700;BROSSAY;;;BROSSAY;
49700;CIZAY LA MADELEINE;;;CIZAY LA MADELEINE;
49700;DENEZE SOUS DOUE;;;DENEZE SOUS DOUE;
49700;BRIGNE;;;DOUE EN ANJOU;BRIGNE
49700;CONCOURSON SUR LAYON;;;DOUE EN ANJOU;CONCOURSON SUR LAYON
49700;DOUE LA FONTAINE;;;DOUE EN ANJOU;DOUE LA FONTAINE
49700;FORGES;;;DOUE EN ANJOU;FORGES
49700;LES VERCHERS SUR LAYON;;;DOUE EN ANJOU;LES VERCHERS SUR LAYON
49700;MEIGNE;;;DOUE EN ANJOU;MEIGNE
49700;MONTFORT;;;DOUE EN ANJOU;MONTFORT
49700;ST GEORGES SUR LAYON;;;DOUE EN ANJOU;ST GEORGES SUR LAYON
49700;LOURESSE ROCHEMENIER;;;LOURESSE ROCHEMENIER;
49700;LES ULMES;;;LES ULMES;
49710;LE LONGERON;;;SEVREMOINE;LE LONGERON
49730;MONTSOREAU;;;MONTSOREAU;
49730;PARNAY;;;PARNAY;
49730;TURQUANT;;;TURQUANT;
49730;VARENNES SUR LOIRE;;;VARENNES SUR LOIRE;
49740;LA ROMAGNE;;;LA ROMAGNE;
49750;BEAULIEU SUR LAYON;;;BEAULIEU SUR LAYON;
49750;CHANZEAUX;;;CHEMILLE EN ANJOU;CHANZEAUX
49750;ST LAMBERT DU LATTAY;;;VAL DU LAYON;ST LAMBERT DU LATTAY
49750;RABLAY SUR LAYON;;;BELLEVIGNE EN LAYON;RABLAY SUR LAYON
49770;LA MEIGNANNE;;;LONGUENEE EN ANJOU;LA MEIGNANNE
49770;LA MEMBROLLE SUR LONGUENEE;;;LONGUENEE EN ANJOU;LA MEMBROLLE SUR LONGUENEE
49770;LE PLESSIS MACE;;;LONGUENEE EN ANJOU;LE PLESSIS MACE
49800;ANDARD;;;LOIRE AUTHION;ANDARD
49800;BRAIN SUR L AUTHION;;;LOIRE AUTHION;BRAIN SUR L AUTHION
49800;LA BOHALLE;;;LOIRE AUTHION;LA BOHALLE
49800;LA DAGUENIERE;;;LOIRE AUTHION;LA DAGUENIERE
49800;SARRIGNE;;;SARRIGNE;
49800;TRELAZE;;;TRELAZE;
50000;BAUDRE;;;BAUDRE;
50000;LE MESNIL ROUXELIN;;;LE MESNIL ROUXELIN;
50000;RAMPAN;;;RAMPAN;
50000;ST GEORGES MONTCOCQ;;;ST GEORGES MONTCOCQ;
50000;ST LO;;;ST LO;
50100;CHERBOURG;;;CHERBOURG EN COTENTIN;CHERBOURG
50110;BRETTEVILLE;;;BRETTEVILLE;
50110;TOURLAVILLE;;;CHERBOURG EN COTENTIN;TOURLAVILLE
50110;DIGOSVILLE;;;DIGOSVILLE;
50110;LE MESNIL AU VAL;;;LE MESNIL AU VAL;
50120;EQUEURDREVILLE HAINNEVILLE;;;CHERBOURG EN COTENTIN;EQUEURDREVILLE HAINNEVILLE
50130;CHERBOURG;;;CHERBOURG EN COTENTIN;CHERBOURG
50130;OCTEVILLE;;;CHERBOURG EN COTENTIN;OCTEVILLE
50140;BION;;;MORTAIN BOCAGE;BION
50140;MORTAIN;;;MORTAIN BOCAGE;MORTAIN
50140;NOTRE DAME DU TOUCHET;;;MORTAIN BOCAGE;NOTRE DAME DU TOUCHET
50140;ST JEAN DU CORAIL;;;MORTAIN BOCAGE;ST JEAN DU CORAIL
50140;VILLECHIEN;;;MORTAIN BOCAGE;VILLECHIEN
50140;LE NEUFBOURG;;;LE NEUFBOURG;
50140;FONTENAY;;;ROMAGNY FONTENAY;FONTENAY
50140;ROMAGNY;;;ROMAGNY FONTENAY;ROMAGNY
50140;ST BARTHELEMY;;;ST BARTHELEMY;
50140;ST CLEMENT RANCOUDRAY;;;ST CLEMENT RANCOUDRAY;
50140;RANCOUDRAY;;;ST CLEMENT RANCOUDRAY;RANCOUDRAY
50150;BEAUFICEL;;;BEAUFICEL;
50150;BROUAINS;;;BROUAINS;
50150;GATHEMO;;;GATHEMO;
50150;PERRIERS EN BEAUFICEL;;;PERRIERS EN BEAUFICEL;
50150;CHAULIEU;;;CHAULIEU;
50150;ST SAUVEUR DE CHAULIEU;;;CHAULIEU;ST SAUVEUR DE CHAULIEU
50150;SOURDEVAL;;;SOURDEVAL;
50150;VENGEONS;;;SOURDEVAL;VENGEONS
50160;BIEVILLE;;;BIEVILLE;
50160;LAMBERVILLE;;;LAMBERVILLE;
50160;LE PERRON;;;LE PERRON;
50160;LA CHAPELLE DU FEST;;;ST AMAND VILLAGES;LA CHAPELLE DU FEST
50160;PLACY MONTAIGU;;;ST AMAND VILLAGES;PLACY MONTAIGU
50160;ST AMAND;;;ST AMAND VILLAGES;ST AMAND
50160;ST SYMPHORIEN LES BUTTES;;;ST AMAND VILLAGES;ST SYMPHORIEN LES BUTTES
50160;BRECTOUVILLE;;;TORIGNY LES VILLES;BRECTOUVILLE
50160;GIEVILLE;;;TORIGNY LES VILLES;GIEVILLE
50160;GUILBERVILLE;;;TORIGNY LES VILLES;GUILBERVILLE
50160;TORIGNI SUR VIRE;;;TORIGNY LES VILLES;TORIGNI SUR VIRE
50170;AUCEY LA PLAINE;;;AUCEY LA PLAINE;
50170;BEAUVOIR;;;BEAUVOIR;
50170;HUISNES SUR MER;;;HUISNES SUR MER;
50170;LE MONT ST MICHEL;;;LE MONT ST MICHEL;
50170;PONTORSON;;;PONTORSON;
50170;ARDEVON;;;PONTORSON;ARDEVON
50170;BOUCEY;;;PONTORSON;BOUCEY
50170;CORMERAY;;;PONTORSON;CORMERAY
50170;CUREY;;;PONTORSON;CUREY
50170;LES PAS;;;PONTORSON;LES PAS
50170;MACEY;;;PONTORSON;MACEY
50170;MOIDREY;;;PONTORSON;MOIDREY
50170;VESSEY;;;PONTORSON;VESSEY
50170;SACEY;;;SACEY;
50170;SERVON;;;SERVON;
50170;TANIS;;;TANIS;
50180;AGNEAUX;;;AGNEAUX;
50180;HEBECREVON;;;THEREVAL;HEBECREVON
50180;ST GILLES;;;ST GILLES;
50190;FEUGERES;;;FEUGERES;
50190;LA FEUILLIE;;;LA FEUILLIE;
50190;GONFREVILLE;;;GONFREVILLE;
50190;GORGES;;;GORGES;
50190;MARCHESIEUX;;;MARCHESIEUX;
50190;MILLIERES;;;MILLIERES;
50190;NAY;;;NAY;
50190;PERIERS;;;PERIERS;
50190;ST GERMAIN SUR SEVES;;;ST GERMAIN SUR SEVES;
50190;ST MARTIN D AUBIGNY;;;ST MARTIN D AUBIGNY;
50190;ST PATRICE DE CLAIDS;;;ST PATRICE DE CLAIDS;
50190;ST SEBASTIEN DE RAIDS;;;ST SEBASTIEN DE RAIDS;
50200;BRAINVILLE;;;BRAINVILLE;
50200;BRICQUEVILLE LA BLOUETTE;;;BRICQUEVILLE LA BLOUETTE;
50200;CAMBERNON;;;CAMBERNON;
50200;COURCY;;;COURCY;
50200;COUTANCES;;;COUTANCES;
50200;BOISROGER;;;GOUVILLE SUR MER;BOISROGER
50200;MONTSURVENT;;;GOUVILLE SUR MER;MONTSURVENT
50200;SERVIGNY;;;GOUVILLE SUR MER;SERVIGNY
50200;GRATOT;;;GRATOT;
50200;HEUGUEVILLE SUR SIENNE;;;HEUGUEVILLE SUR SIENNE;
50200;MONTHUCHON;;;MONTHUCHON;
50200;NICORPS;;;NICORPS;
50200;ST MALO DE LA LANDE;;;ST MALO DE LA LANDE;
50200;ST PIERRE DE COUTANCES;;;ST PIERRE DE COUTANCES;
50200;ANCTEVILLE;;;ST SAUVEUR VILLAGES;ANCTEVILLE
50200;SAUSSEY;;;SAUSSEY;
50200;TOURVILLE SUR SIENNE;;;TOURVILLE SUR SIENNE;
50200;LA VENDELEE;;;LA VENDELEE;
50210;BELVAL;;;BELVAL;
50210;CAMPROND;;;CAMPROND;
50210;CERISY LA SALLE;;;CERISY LA SALLE;
50210;MONTPINCHON;;;MONTPINCHON;
50210;NOTRE DAME DE CENILLY;;;NOTRE DAME DE CENILLY;
50210;OUVILLE;;;OUVILLE;
50210;GUEHEBERT;;;QUETTREVILLE SUR SIENNE;GUEHEBERT
50210;RONCEY;;;RONCEY;
50210;ST DENIS LE VETU;;;ST DENIS LE VETU;
50210;ST MARTIN DE CENILLY;;;ST MARTIN DE CENILLY;
50210;SAVIGNY;;;SAVIGNY;
50220;CEAUX;;;CEAUX;
50220;COURTILS;;;COURTILS;
50220;CROLLON;;;CROLLON;
50220;DUCEY;;;DUCEY LES CHERIS;DUCEY
50220;LES CHERIS;;;DUCEY LES CHERIS;LES CHERIS
50220;JUILLEY;;;JUILLEY;
50220;MARCILLY;;;MARCILLY;
50220;LE MESNIL OZENNE;;;LE MESNIL OZENNE;
50220;POILLEY;;;POILLEY;
50220;PONTAUBAULT;;;PONTAUBAULT;
50220;PRECEY;;;PRECEY;
50220;ST QUENTIN SUR LE HOMME;;;ST QUENTIN SUR LE HOMME;
50230;AGON COUTAINVILLE;;;AGON COUTAINVILLE;
50240;MONTJOIE ST MARTIN;;;MONTJOIE ST MARTIN;
50240;ST AUBIN DE TERREGATTE;;;ST AUBIN DE TERREGATTE;
50240;ST JAMES;;;ST JAMES;
50240;ARGOUGES;;;ST JAMES;ARGOUGES
50240;CARNET;;;ST JAMES;CARNET
50240;LA CROIX AVRANCHIN;;;ST JAMES;LA CROIX AVRANCHIN
50240;MONTANEL;;;ST JAMES;MONTANEL
50240;VERGONCEY;;;ST JAMES;VERGONCEY
50240;VILLIERS LE PRE;;;ST JAMES;VILLIERS LE PRE
50240;ST LAURENT DE TERREGATTE;;;ST LAURENT DE TERREGATTE;
50240;ST SENIER DE BEUVRON;;;ST SENIER DE BEUVRON;
50250;DOVILLE;;;DOVILLE;
50250;BAUDREVILLE;;;LA HAYE;BAUDREVILLE
50250;BOLLEVILLE;;;LA HAYE;BOLLEVILLE
50250;GLATIGNY;;;LA HAYE;GLATIGNY
50250;LA HAYE DU PUITS;;;LA HAYE;LA HAYE DU PUITS
50250;MOBECQ;;;LA HAYE;MOBECQ
50250;MONTGARDON;;;LA HAYE;MONTGARDON
50250;ST SYMPHORIEN LE VALOIS;;;LA HAYE;ST SYMPHORIEN LE VALOIS
50250;SURVILLE;;;LA HAYE;SURVILLE
50250;COIGNY;;;MONTSENELLE;COIGNY
50250;LITHAIRE;;;MONTSENELLE;LITHAIRE
50250;PRETOT STE SUZANNE;;;MONTSENELLE;PRETOT STE SUZANNE
50250;STE SUZANNE EN BAUPTOIS;;;MONTSENELLE;STE SUZANNE EN BAUPTOIS
50250;ST JORES;;;MONTSENELLE;ST JORES
50250;NEUFMESNIL;;;NEUFMESNIL;
50250;NEUVILLE EN BEAUMONT;;;NEUVILLE EN BEAUMONT;
50250;CRETTEVILLE;;;PICAUVILLE;CRETTEVILLE
50250;HOUTTEVILLE;;;PICAUVILLE;HOUTTEVILLE
50250;VINDEFONTAINE;;;PICAUVILLE;VINDEFONTAINE
50250;LE PLESSIS LASTELLE;;;LE PLESSIS LASTELLE;
50250;ST NICOLAS DE PIERREPONT;;;ST NICOLAS DE PIERREPONT;
50250;ST SAUVEUR DE PIERREPONT;;;ST SAUVEUR DE PIERREPONT;
50250;VARENGUEBEC;;;VARENGUEBEC;
50260;BREUVILLE;;;BREUVILLE;
50260;BRICQUEBEC;;;BRICQUEBEC EN COTENTIN;BRICQUEBEC
50260;LES PERQUES;;;BRICQUEBEC EN COTENTIN;LES PERQUES
50260;LE VALDECIE;;;BRICQUEBEC EN COTENTIN;LE VALDECIE
50260;LE VRETOT;;;BRICQUEBEC EN COTENTIN;LE VRETOT
